D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,k_diss_ref,E_diss,K_eq_ref,H_eq,k_diss_metal_ref,E_diss_metal,K_eq_metal_ref,H_eq_metal,flux,permeability,theta,frac_surface,frac_oxide,frac_metal,PRF,D_eff,P_interface,flux_intact,flux_defect,regime,system_rate_limiting,dominant_path,target_preset
3.115176189930033e-07,67308.0624263104,0.007643205999706524,8748.287056369607,1.617795224542688e-20,69478.47542364088,0.19338262815032956,74285.90274454631,0.000448916024089771,2.0374333828903468e-06,7128420.616472244,2.8173624522989756e-06,7.304530529472732e-06,1.388804390163062e-06,0.1776249877675339,95.36690534484612,0.00018228552244337892,6.535194258381216e-10,9.086083792365117e+28,24567.66373779905,492971955733009.06,27823.514159493767,5417701768258226.0,42095.83494565106,6.760362917736116e+27,23143.830437932513,1.1226655934815226e+27,860.042203035669,9.05569691200031e-06,63127.38595659318,1.745051314823646e-07,27486.117712801417,5.735455204152602e-05,79171.51070055208,0.0005598090098262783,37988.86290774316,1.1558138399511615e-09,8.358352086960215e-19,0.3112308504524913,7.986628488241912e-09,0.9477014725602887,0.05229851945308292,,6.781096774056488e-10,0.018603089063427437,1.0952337468280724e-09,6.058009312308906e-11,oxide,oxide,intact,oxide
1.9632822568766254e-07,76316.756412997,0.06076246714397434,48082.92756588014,6.723676076940398e-20,70655.12317182576,0.39167030786375984,84223.93031895054,0.0004774713415904615,7.026754745439115e-06,7870624.757127919,8.290090994173894e-07,2.914471589410594e-06,6.448042910410628e-06,0.20852889069554353,15.924592313672106,0.00031631887058408285,7.260793140336582e-10,1.1301507938888052e+29,19272.388276253227,672002164191587.8,28736.08372933037,1.9312459588193604e+16,39697.92170085604,3.246535223758159e+26,20884.84402676683,9.809725212112882e+26,1176.4915470113233,9.456566104863462e-06,68612.79707244226,3.388052401780471e-07,31860.35945836438,0.00011470415703291566,72061.44497199765,0.00017718732132720113,21661.51330104907,1.4957045613933598e-06,3.674266560475688e-15,0.5105851130118236,1.2192027619138857e-07,0.9808089543345396,0.019190923745184312,,1.1771025205260948e-07,0.013937092128796968,1.4668912306715333e-06,2.8813330721826563e-08,oxide,oxide,intact,oxide
3.48420884211595e-07,60966.83973229374,0.08573904813817797,30111.409024878845,5.891089372664555e-20,69169.63196604374,0.25785791245025136,121796.26776021712,0.0003283950971585719,7.471487935426374e-06,9886440.820711883,8.069492247428965e-06,8.263578766862205e-06,5.582573090846941e-06,0.4844323417986769,9.717769764872507,0.00038012820129079016,9.33154630363689e-10,1.1334873119874612e+29,15461.657060519163,331659558100666.6,27389.160204744723,5.070852643893168e+16,49247.81432064952,1.3282043913386193e+27,33798.117639167525,1.0189819285292982e+26,1103.383457277705,8.881801707412908e-06,65299.05806259792,2.816518284754564e-07,11564.597083013978,3.6236679083643427e-07,74032.98350321766,0.0005676133957094562,22522.751047912454,3.948859432269467e-06,9.185928000654661e-15,0.5769427902998822,1.7544341593234324e-05,0.9787603008769638,0.02122215478144304,,5.124372978999442e-08,0.1586243209820768,3.865201334399771e-06,8.365809786969667e-08,oxide,oxide,intact,oxide
2.705981055341355e-07,66670.16852837456,0.02578922304527434,43693.60914603366,7.518882737915292e-20,70663.30594823397,0.2718247645609124,139601.2269113719,0.00044572078292278436,6.3896931792971865e-06,6646965.888042846,7.048603908689022e-06,9.070195543352269e-06,8.245884397638356e-06,0.36373399401434675,13.074979629167556,0.00029642865868837034,5.21035272730763e-10,1.1471938864787801e+29,15018.867703298476,470062171709067.94,26219.636138041613,5.452390301427958e+16,39026.71040966815,2.691471344826139e+27,34794.891094175466,1.7063750870175776e+26,684.5931360461634,7.000040007474159e-07,66068.56256182228,2.197934145037843e-07,10955.023612143379,1.723482313504965e-05,70293.06614249643,0.0009390421650251889,30549.204279769827,1.7913599266416554e-11,3.8620134713010816e-20,0.4092934342470159,7.299797962075995e-09,0.8698993598018002,0.13010063289840168,,6.505615473419625e-11,0.01476954447671325,1.5581696559232852e-11,2.3319027071837015e-12,oxide,oxide,intact,oxide
5.660559828774354e-08,69865.52735639627,0.09811763082509328,5335.600292201811,5.304774718627105e-20,70331.55158545481,0.1520228916550374,83894.02311531841,0.00022809735091667332,6.0624207018987945e-06,9605347.18192058,7.177329325503385e-06,9.294268568303414e-06,3.2619546160894543e-06,0.462541569421316,11.963922141577452,0.0002536945627017789,9.577669685865988e-10,1.0146143611667769e+29,15271.64799530376,552717146714394.75,26451.546383311754,4.21402307873084e+16,48432.12569395651,9.665347139180201e+27,20052.752484638895,9.727860004944883e+26,781.130742246821,9.553175289725052e-07,63669.153560663704,8.551656493239635e-07,45066.80117437887,2.6160219991838182e-05,77009.68787788031,0.0007524795340338122,5763.27574283585,2.368123935622214e-10,3.661394069684475e-19,0.32150831476569774,1.1149421500769327e-07,0.7903990723719326,0.20960081613385234,,6.985209524127584e-12,0.007025983956546244,1.871702975354425e-10,4.964209602677888e-11,oxide,oxide,intact,oxide
2.085898846186217e-07,62391.807535223044,0.09500300144428848,10838.354514887971,5.852421313497982e-20,69094.10106520087,0.11392677625737432,100495.49996396537,0.0002448643230638217,1.7440745101492455e-06,4471274.332442399,3.4223670267923244e-06,5.792318382638473e-06,6.5149889541672355e-06,0.411177322980015,60.05903029858617,0.00015113292793924734,7.715587684870839e-10,9.96979674535273e+28,19082.841732462613,614058483432707.1,29587.327556488053,3.97051002548954e+16,43393.37438453656,3.237819239941055e+27,34479.800643271985,1.498697769427206e+27,1165.478931241237,1.3555127494200241e-06,67658.57552560893,7.952567647780305e-08,49333.57283232496,9.062158511535554e-05,72988.05456508181,0.00021058455225341895,10296.82847925798,3.0430583731455366e-06,2.4327526793302664e-15,0.22537427449545758,2.513721496753398e-07,0.9694170606730423,0.030582687954808025,,3.511614485751868e-08,0.05205455918333323,2.949130309390118e-06,9.392806375541861e-08,oxide,oxide,intact,oxide
3.7763308958342683e-07,72349.09543694356,0.06921155052615736,1390.0955674989104,1.2495648394481616e-20,70188.81357494066,0.19909225850928475,78237.01201616737,0.0004498248002287987,2.4317080210909816e-06,4184097.3146901154,1.6804968216057305e-07,8.536998823991394e-06,2.285330045639242e-06,0.255665524318607,41.95594636034312,0.00045186979340535257,8.913630626897889e-10,1.1306996263281898e+29,18183.91639972233,136803240183033.98,25181.888272196513,5.652331189921174e+16,42557.563902217844,8.916308510574615e+26,25318.29383464449,5.1175365344473715e+26,1114.2027066592527,5.385977016145719e-06,64080.444136682534,9.098930806726217e-07,43314.04612063433,6.326679115888796e-05,84118.63082709689,0.00039779306397574383,39250.23894529986,8.140405611843668e-08,9.071530841248346e-17,0.48388585396154654,2.7278811397002303e-06,0.937504246716021,0.062493025402839214,,1.0192652414594312e-07,2.4315785831558554e-05,7.630696913861667e-08,5.097086979820016e-09,oxide,oxide,intact,oxide
2.8865580978777996e-07,61061.38379807145,0.011334387083151203,39745.32483916259,2.4437233045502268e-20,70198.97270208327,0.2705523918597796,45519.94845699364,0.0002582539793701439,1.2211370072280926e-06,2531779.10587489,4.046805416221985e-06,5.4342933235369836e-06,3.4825691250348283e-06,0.32528894836127864,70.95000362740569,4.428058819844109e-05,4.2547121626304546e-10,8.751738819234814e+28,15590.531088369607,48783944893360.33,26012.708464688745,5.471471677153594e+16,35094.77722335398,8.461543383291641e+27,37492.24462954684,1.6686320882451597e+27,1000.8633673321599,3.0895467046143156e-06,69053.7780053668,9.961582462447491e-07,25990.84959250678,4.460425060925998e-05,90024.11566478337,0.0003239550777285454,35908.54462423744,8.516731708602888e-09,5.788523378348936e-18,0.46602409040573134,1.0479105353485168e-07,0.8857773998492395,0.11422249535970709,,8.200319988981326e-09,0.002489928999127379,7.542183615866235e-09,9.745480927366531e-10,oxide,oxide,intact,oxide
3.987299856575762e-07,64158.36899526156,0.023690523877780364,22721.554227106375,5.208335943515857e-20,69630.72143659498,0.14666676484462465,94701.67183166477,0.00010866696762255773,2.7292579158571073e-06,1695955.3654223839,6.700238602541565e-06,3.6981031763913215e-06,6.160863073290106e-06,0.08069912099805154,69.31801626368171,0.0003680461164213718,3.638363517073334e-10,1.1313850650473082e+29,20011.17836032957,806571337889158.4,29727.455169496356,5.393980238159979e+16,46039.275293769504,5.728886582733602e+27,23064.07725501985,1.4346480404790072e+27,796.4103522422554,1.6566929726211423e-06,68524.7161288518,6.212153409396153e-08,41751.54009283489,2.0374356254591794e-05,86035.55401235916,0.0008144699862088816,26696.104628052304,4.886047338135631e-10,7.236554155708494e-19,0.061173425941698036,9.893393311570476e-07,0.707002027426135,0.2929969832345338,,2.4963916612410824e-10,0.000441012225634822,3.452871546733433e-10,1.433175791402198e-10,oxide,oxide,intact,oxide
2.908783890752765e-07,72590.23289585728,0.08323653420419282,17290.781640896792,4.027999626766702e-20,69730.72788495176,0.22100706940489095,60642.51852815117,0.00034833710112489806,1.725807605400498e-06,4654673.496368311,7.990262179848312e-06,4.636589282983387e-06,6.32286755969159e-06,0.18438382100424716,13.392409518796514,0.0003712075532275707,8.269383501800638e-10,1.0559350833204924e+29,24030.737773148245,627638667035656.9,25643.626712575955,3.2104888142160364e+16,39861.84838265196,4.08690531293001e+27,38562.10511708399,1.880308613428445e+27,1263.422086146441,6.974288997943339e-06,41863.84054237952,5.969383986472244e-07,40722.49439004197,7.555805941888253e-05,98068.9600380621,0.000540605617362539,20792.346178722622,1.0512279334952906e-06,4.768855375109478e-16,0.5203655821510456,8.475174985341991e-06,0.56715272546009,0.43283879936492475,,1.0684399748262694e-07,0.0004890332992374313,5.961474400236751e-07,4.550804934716155e-07,oxide,mixed,mixed,oxide
1.3615387665280516e-07,78359.81653107378,0.08387149123736135,42837.548020517715,6.85276124904427e-20,70733.081629278,0.321527081605205,59130.80678391873,0.0002352676089503687,4.6599326897187815e-06,5643457.377360918,1.4301434797802422e-06,8.286611386888753e-06,3.8941376575138045e-06,0.38954649134162234,26.59872841552932,0.00027394945595824463,7.490719708192168e-10,1.0200774250085496e+29,21697.552627510526,533767306965889.7,28484.452300428264,4.023891738056848e+16,35189.84204964655,3.0533570333381015e+27,27019.259285980916,1.716339825697e+27,1159.3105222997115,7.73033038287121e-07,61809.67010463212,7.278899701850602e-07,46207.52187761217,1.4672783482952704e-05,75607.97328384274,0.000990774875705735,13080.778470822628,2.198844831243752e-07,3.7268462180613597e-16,0.5054040507068414,1.902364098599813e-05,0.8641343928957901,0.13584658346322387,,3.668660039782602e-08,0.0003352562290568534,1.8998749652552017e-07,2.989698659885504e-08,oxide,oxide,intact,oxide
1.125707004165836e-07,78005.08785751017,0.06889198530846251,2747.851863555693,4.2673488171506166e-20,70434.92875521415,0.28282563565360663,164336.20863519458,0.0004615418635859003,5.629970988805843e-06,7152562.5633644145,2.1746250674430417e-06,6.669485375100738e-06,6.56817902738822e-06,0.19979643878937414,75.61507912958348,0.0003011392756548613,7.074750577423671e-10,1.1350768433407086e+29,19280.109462856002,650497421179424.5,27578.732462204935,5.735591618917549e+16,43191.41391213976,8.822503428699028e+27,30451.80231202449,8.815166859564625e+26,958.210145373889,6.806003491146622e-06,43703.6593888745,5.166158884868608e-07,42541.60072023357,6.724974346906801e-05,89592.09934993056,0.0001199953362070625,13311.45021607209,1.513869414777093e-06,3.2025966453309333e-15,0.39170659470649205,3.789374823753724e-10,0.9937959805085272,0.006204019112535223,,7.13565611035659e-10,234.2135322173463,1.5127188342846036e-06,1.1505804924894864e-09,oxide,oxide,intact,oxide
1.7557321522748702e-07,75655.88790621968,0.08140545109058892,38278.42780998027,1.5549949763704176e-20,69465.71836803605,0.2735128155228378,88940.87838631275,0.00022967027677704157,2.1139511242610485e-07,2136106.984004616,8.900612769729641e-06,8.932088022246029e-07,3.331058390011593e-07,0.46420337393752054,36.899666005775025,0.0002534035409645897,7.485316777720959e-10,9.935148673960204e+28,20848.797868751244,315586539806366.3,28440.07482559942,4.396326937051187e+16,35455.863999070636,7.004966623751406e+27,21544.19124425481,1.7490799883946137e+27,1124.575405722298,4.987256577825006e-06,53362.58466030666,5.650625742777737e-07,12440.39286671772,5.831736215615509e-05,77196.64200739698,0.0001345338466664307,9064.30252642738,2.6137152607340044e-06,3.679868533531811e-16,0.472470898706735,1.1485421265166774e-07,0.9727753565183431,0.02722452862744417,,2.127339910937577e-08,0.21990292370507997,2.5433384090286557e-06,7.037685170534867e-08,oxide,oxide,intact,oxide
1.6403644252191596e-07,73992.928342327,0.006572100355776741,4353.712324194024,7.337349291304654e-20,69240.335039827,0.2864145573098385,103240.60394797695,0.00018658956715506667,8.606842335466081e-06,2060743.662026451,2.8286803408653034e-06,5.580536562598616e-06,5.509909596646962e-06,0.48169242451093913,92.51199195429895,0.00027375985460776947,7.520368222465395e-10,1.0765012591290105e+29,23201.489848238787,670169727076042.2,29046.96710330941,3.486857020783953e+16,36647.21685869765,7.467268658315626e+27,22703.558484943158,1.330770527900652e+27,1248.3738015389458,3.4036965963584936e-06,46947.62469136444,9.584955627431155e-08,6951.691117976294,9.238146093540437e-05,71577.72782591204,0.0005129342586558289,29551.498008981413,5.1884069308911054e-06,3.1102105486196705e-14,0.2914695685893701,8.16248461085017e-09,0.9965660983240793,0.0034338935134363437,,5.466141545649972e-08,7.109174146541289,5.178224282473853e-06,1.0182648417252744e-08,oxide,oxide,intact,oxide
1.1224748199691544e-07,63889.37087271611,0.0949007735347197,45280.85787813904,3.5240987159609185e-20,70860.58103173206,0.24339848280745757,75634.08372338439,0.00021257839034528617,7.610126961535446e-06,6246457.376240579,9.972816553012381e-06,3.0363395425504475e-06,3.055924521447062e-07,0.1397704658353726,93.78548549073345,0.00042940189303322586,6.96080787487589e-10,1.142000411028469e+29,23742.18462177606,679502387885411.0,25608.79665837385,3391873354990240.0,47864.07106019452,6.543652324495084e+27,33167.773411366536,1.7043066409433556e+27,1072.791069635342,4.41707086044221e-07,66780.01096594434,2.4871178609311595e-07,48652.357791517155,8.654570721026231e-05,84652.09260679148,0.0005104176708063033,32011.501681945396,6.860888831745157e-08,1.481701752069888e-16,0.3308525366388291,7.283824687376826e-07,0.7092521199006484,0.2907471517168828,,3.3546078815441976e-09,0.003674170290729829,4.8659734594843507e-08,1.9949153722608064e-08,oxide,oxide,intact,oxide
4.660326429343114e-08,62356.362079591796,0.0843674179896143,49629.03636367672,5.171548343524391e-20,70472.85118383596,0.09394598041394728,146142.64134442428,0.00021055459575743934,3.721187147760144e-07,135040.44805649683,6.819604163838048e-06,5.044955915833011e-06,3.820366425959035e-06,0.4639447913340631,28.058726244522628,0.0002552930720885895,8.574886363592656e-10,1.198407991853713e+29,19103.0198849184,325434573168092.44,26200.27726460244,8656926233903952.0,43163.288654392476,7.856200669039682e+27,37567.799222953836,1.7777112117620293e+27,592.7865397369044,4.898206212758554e-06,67278.35886032507,4.3989344347542694e-07,24750.99498930251,3.50765099612363e-05,87437.26570106023,0.0008615671288715441,31066.99632295311,2.6322099557834043e-14,2.5787751016353757e-23,0.047173120881439295,3.9616183701389274e-11,0.9671899475340094,0.03281005242637435,,1.532856173487659e-13,0.005524460949556082,2.5460644007035983e-14,8.614555507980594e-16,oxide,oxide,intact,oxide
1.3484968307543165e-07,75464.25051071502,0.06171473167822105,3131.6562696095493,1.5273443164954292e-20,70603.20555351846,0.3128882560339043,80443.54765922848,0.0003460462275886148,4.413570021838705e-07,8935084.594814684,9.520484747624997e-06,9.148487815252715e-06,3.420000921718199e-06,0.18367748861605823,73.95048490061647,9.8071235694162e-05,3.3827695330078995e-10,9.05267343059986e+28,15520.595959589326,317716436687740.44,27373.985598030493,5.278303711749157e+16,43401.71986694255,7.587228330504509e+27,30398.02570932678,1.2366891709437082e+27,1134.2596666161153,1.0384817294891586e-06,51492.36981610479,3.084277063808376e-07,45924.92898264904,0.00010542958606904996,75505.32017353358,0.0008283212259457639,7429.008425297363,1.9335028406353305e-06,2.7987731078545245e-16,0.4436408152701963,6.140067725279852e-08,0.979692274501772,0.020307664097550693,,7.778218246328896e-09,1.957520298299619,1.8945828652531399e-06,3.8919975382190685e-08,oxide,oxide,intact,oxide
2.0768734546282913e-07,60486.50260315771,0.05949130710477207,33901.77232993864,2.999488060228261e-20,70168.71388051673,0.11192580361655152,124688.42077728696,0.00031953739566086757,2.7371535237341403e-06,5616875.258621573,5.256246025259138e-06,9.395259063196504e-06,6.507789019341127e-06,0.10593927341337434,54.29903072135813,0.00046459127760764123,7.366016585687278e-10,1.0848647073677875e+29,24168.246046772634,5406579416412.359,29072.49283596064,2.391538096347152e+16,47875.70716229428,5.7956841878088e+27,22552.43894978885,3.435984435027905e+25,1049.0070861270553,8.203703329012998e-06,49151.69190706506,9.519097880480015e-07,35279.89829505339,2.850798970984875e-05,96225.35940563206,0.0004915281991217003,9340.748999800384,7.739199281404817e-07,8.854149235643885e-16,0.5306940274778822,4.2353807013394104e-08,0.9899258513668712,0.010074106279321662,,5.555148400760391e-09,1.6588683496995484,7.662168565012543e-07,7.703071639227356e-09,oxide,oxide,intact,oxide
3.7868823295065414e-07,62366.37973937399,0.04885359698235941,5951.04316482608,2.2868509785676092e-20,70102.44581842521,0.19995747406112863,95447.30026767016,0.00020824892628385711,6.566890621390364e-06,7007990.28794505,3.405967784243733e-06,1.03632990173019e-06,2.1798068105673437e-06,0.09712139179207044,56.26445739446888,0.00033959920552201976,8.955221312198261e-10,1.1835145744171694e+29,24888.051472359806,541887117244757.1,26807.1010909576,3.8757654280648696e+16,43558.64058147493,9.155652588116113e+27,28191.09500503021,8.512032400257543e+26,874.7680294144409,6.294733782604782e-06,48742.81443681119,1.9875212497347406e-07,16185.409355699858,3.155093286205904e-05,87033.6930339621,0.00097885102888949,8428.758574213352,3.3744780424393305e-09,4.206916337928857e-18,0.4140342901400985,7.928609133104392e-06,0.5026276193855898,0.4973644520052771,,1.0230196003102243e-09,7.957444768845713e-05,1.6958855687477734e-09,1.678592473691557e-09,oxide,mixed,mixed,oxide
2.870578194379675e-07,76882.68354937033,0.07373331031124712,17258.28005622697,2.7225705568702693e-20,69573.27905200192,0.08031412901670187,131452.49502917894,8.99383890833635e-05,8.03640006166873e-06,753986.0814495414,5.034164392290386e-06,8.716815637955678e-06,2.231366531746966e-06,0.37381791378725615,64.17153354148547,0.0003340865305713345,5.956440694863359e-10,9.151414204835888e+28,17183.01686917524,600829638685179.2,27015.696939755184,1.6100235702948918e+16,41656.43153761346,6.710483787385479e+27,26833.459605944103,1.3396514831843108e+27,1019.5302574793818,2.429087571523646e-06,62882.03508779431,2.477443069378717e-07,11260.363736834492,4.664752863137886e-05,71729.67228229085,0.00035117530191899725,37716.56721367323,6.168217945457784e-08,4.3968482801899903e-16,0.25240188165269734,4.924410158986861e-06,0.7702879144494381,0.229707161140403,,5.5994333030962414e-09,0.000210865816105715,4.750593629670073e-08,1.4176243157877117e-08,oxide,oxide,intact,oxide
2.701663741897409e-07,63948.126662451854,0.01198499453153042,48547.07470973457,1.126094062186891e-20,69907.88395224256,0.3125432922190668,152382.10489297268,0.0003159978592839182,5.432569770023984e-06,3649596.0226326184,3.212023079540577e-06,4.217098662635199e-06,2.2617534306116073e-06,0.2706676257665979,68.72631430776138,0.00011772667741434449,5.447924177680584e-10,9.202215606869018e+28,22025.9963849057,14576970591550.914,27783.48323874801,9568521973162828.0,43962.25758605517,6.877630435314466e+27,26769.495323672887,6.512980076063681e+26,941.4389465942095,1.9985040443712197e-06,42121.531862018295,4.806140889970527e-07,15432.04702150168,4.457543059070481e-05,91985.32119144814,0.000589937608328352,10531.23146050531,1.0265534646775683e-07,2.9247727173308e-16,0.46679503280645035,5.649380535722837e-10,0.9958343279730413,0.004165671462020711,,1.8928003063174393e-09,35.47481694170592,1.0253499633303879e-07,1.2035013471803872e-10,oxide,oxide,intact,oxide
2.0559032691920396e-07,63251.82799469256,0.0373432278719503,24071.38055273813,5.333364289473049e-20,69212.87903895394,0.2637074862785135,116740.17811640745,0.00025242850123782004,5.885146321113852e-06,4241063.125839494,8.30016446711081e-06,5.6614086907038985e-06,3.616468726479085e-06,0.46608357815284346,41.29108764348343,0.00022885621479196378,9.70155532312346e-10,8.621421397892946e+28,18798.94190934093,88509328043045.86,29314.37220518243,5.50379681136325e+16,38403.750973977876,7.567866862090695e+27,32443.898894113554,1.8164059821519793e+26,978.3336461470378,1.950728610297124e-06,43417.912650043094,5.152996376982055e-07,10364.474971243393,8.989238927594603e-05,73983.58911776559,0.0007243442341229097,18082.034381481346,1.6277166944906533e-07,4.494268300919781e-16,0.5344044273001086,8.321241229457358e-08,0.96587037778105,0.034129539006537736,,3.954566292690025e-09,0.2360333381563428,1.5722848440122068e-07,5.543185047844651e-09,oxide,oxide,intact,oxide
1.2567580842348215e-07,75537.82718887129,0.06181787353250613,24190.470915131726,3.362417830300598e-20,69507.50643414562,0.13926962314354555,28921.121319711136,0.00015796948270116272,1.3122919041563657e-07,9196093.660949698,3.6351413506724446e-06,2.0359230837393444e-06,1.5687731311680303e-06,0.48048848477951456,45.253468066814364,0.00042598934499740975,7.605355766283187e-10,1.0874809304557703e+29,15292.454963207387,756625040775360.6,26696.6538471173,1.8394763843146016e+16,35970.74125449734,3.363674516975282e+27,29339.04687370598,9.481127650607184e+24,759.0796833245992,2.494739515510553e-06,44402.76116171005,4.1207486063828465e-07,8693.270004037247,8.921480001888858e-05,93279.23348125027,0.0009886270512263337,21659.16006018178,9.270971603972245e-10,3.4423831754987156e-20,0.5743199553191111,2.174128832255464e-07,0.8580559979160403,0.14194378467107657,,1.3085575302832434e-10,0.004420804355529459,7.954589883432372e-10,1.3163817205398737e-10,oxide,oxide,intact,oxide
2.4524339874517e-07,76741.12866876331,0.015228058321726618,47102.438617220876,5.529564397005536e-20,70698.68079501198,0.24911320135873616,163216.25981947323,0.00030115623516198956,4.953875566359544e-06,7578882.314698435,4.856559788603783e-06,1.962060102646619e-06,6.787502099601125e-06,0.15815743391017492,44.85479115356902,0.0002649595806981,6.764971147286543e-10,8.938862393765192e+28,20305.566629857647,3420775390087.178,25130.07336406746,5169855982287248.0,43098.365023816106,6.858562056195892e+27,28871.543617451527,1.5651259740486954e+27,1224.8239010173963,4.603733788871955e-06,48433.070524517156,1.9808922923773256e-07,26000.502031850425,4.8899255495129184e-05,98558.11350883833,0.00025594589615910037,19375.910694468734,0.0009497573125989916,2.0765832461628496e-12,0.47247903489135623,1.1418313638781389e-07,0.8200879442267837,0.17991194159008012,,3.767610399345932e-08,245103.46829284687,0.0009496931815457645,6.413105322711308e-08,oxide,oxide,intact,oxide
2.2540120935286563e-07,73660.81783017307,0.07002386112074553,44408.669289131074,3.2403873498802515e-20,70650.59584720456,0.17266647040038835,90053.97786499705,0.00011915335412628628,7.338985240779198e-06,9771505.114166522,4.609992684052051e-06,2.825501684664561e-06,6.890691870622377e-06,0.13218810076063955,64.40695026730248,0.00010873994653968336,7.420138293498167e-10,8.590233477354294e+28,16120.369389258989,323955515190420.8,27737.067799842946,3.629188150069685e+16,38065.06088480566,8.322554287001945e+27,31098.26048207905,7.184555571606293e+26,678.0131485141096,1.3578616589179137e-06,41731.88625444874,4.114498098368927e-07,46257.43529244774,6.705775072658827e-05,77284.16360487964,0.0008096798618383526,15454.637607024923,4.911184665149282e-12,6.918821787725036e-21,0.15534645949174697,1.7741268663817467e-08,0.6003166133081581,0.39968336895057327,,7.757713440729793e-12,0.00046800912344678163,2.9469164263992306e-12,1.964268238750051e-12,oxide,mixed,mixed,oxide
7.942920644845447e-08,75834.83310738484,0.009603141551993124,25899.977039320827,1.6448239748472884e-20,70262.85814526097,0.17712076976227914,146595.4552451988,0.00014542874173539057,9.37363885442278e-06,9909909.45890675,8.07223337085537e-06,2.662445171183938e-06,4.550787071920224e-06,0.09386189331877706,89.06534558979216,0.000491008305139301,7.014969418320287e-10,8.269596486969212e+28,16026.61147494803,149626933054297.06,26786.09775327175,1.8924815025277496e+16,42357.55248436033,8.490116079709767e+27,23305.824117214393,1.4769936620320071e+27,1194.2684606400992,8.071508651949087e-06,43039.958226892886,3.7393496827696933e-07,48119.4765811909,0.00011071258269061794,86560.9760730799,0.0002790753652734429,21628.82190286605,2.1451094754714544e-05,6.467441992729683e-14,0.5037079700906303,1.246120311965762e-09,0.9852942156881287,0.014705783065750976,,7.809676532843375e-09,1952.8508712859102,2.1434354039147363e-05,1.6740715567181496e-08,oxide,oxide,intact,oxide
1.5877817285575758e-07,61218.72063418703,0.09416064249433133,25711.722625064867,7.58690583446846e-20,69183.98451169695,0.2495954397022903,147076.55758005063,0.00048014316348434676,5.172170900317124e-06,4366861.477706177,9.677823069092147e-06,9.88541155499023e-06,6.147525075726857e-07,0.37011977739669943,9.768657201284384,4.520969730938324e-05,3.814404196160705e-10,1.126301395746943e+29,24639.08014397881,383338458888030.6,29482.05418431986,5917305921020203.0,37549.007574166426,7.469757120170998e+27,31443.15578670015,1.916647815430846e+27,703.9277402833536,6.960871195569551e-06,63615.76622133371,6.727359137485996e-10,36824.69912128482,4.4380994896909735e-05,72345.58815020324,0.0005611296237692156,18973.138889488248,6.729039137198459e-11,1.0346467412488246e-19,0.009043503817855604,7.567153593939567e-08,0.6212159738606409,0.37878395046782326,,4.148249126503381e-11,0.0010996915457086268,4.1801161993569064e-11,2.5489229378415525e-11,oxide,mixed,mixed,oxide
1.8239352597383667e-07,79435.24381944905,0.07264111405238105,38293.93309978911,6.4109957908902e-20,70414.80436183081,0.16008127051138216,76191.5139209434,0.00033876525340868573,4.4560783542748076e-07,5405434.379918064,4.389057442129863e-06,8.366578749320897e-06,3.7156045386690093e-06,0.17165581810853428,52.82902375137385,0.0003500623390779057,7.024121025825277e-10,1.1268734065310418e+29,16150.935140723226,537160166443630.25,26018.06560234691,4.637643168180077e+16,48652.72890348401,4.4235211026524844e+27,28525.50892305863,1.3625420315984642e+27,1091.7419843637745,3.919810814907926e-06,54896.19337610229,6.911413840648845e-07,45962.795732523504,3.512649692681894e-05,83547.69667448984,0.0005266658531239087,34603.554177289036,1.249391907678747e-06,2.3757734255209237e-16,0.4576585179447138,6.224724679448503e-08,0.9912992686051697,0.008700669147583565,,7.402981020659096e-09,1.50655992819477,1.2388850104748538e-06,1.0506897203893191e-08,oxide,oxide,intact,oxide
2.341030551080914e-07,69427.12908081134,0.025947809723548834,45938.75269015907,6.129728746143681e-20,69245.2013873837,0.2754968794339127,130909.49653108172,0.00015679855570238803,7.624453178019281e-06,3035338.093572111,9.267287301484143e-06,9.107569580758468e-06,4.917071394768346e-06,0.12118579112822259,48.28089019859383,0.00043608233884092945,5.785082029718869e-10,9.514575688172801e+28,22579.59149112865,671408202787689.6,28967.825295723756,4600092425910327.0,47832.39243465675,4.076576206717879e+27,20142.07084657354,1.895333145917787e+27,811.0363501665555,7.378229881976059e-06,67265.99411974457,1.1126274841498657e-07,12352.97403924541,0.00011935571478633559,94840.88539108218,0.0006207384848212393,13447.117143630627,1.7372539066745631e-09,7.441332544531647e-18,0.26873971594651697,1.8565989340269309e-09,0.9782358556207358,0.02176414252266529,,1.3772357752279196e-10,0.54767083299612,1.6996515154643327e-09,3.760239121023043e-11,oxide,oxide,intact,oxide
